,WEIGHTED PROFILES,,,,,,,,,,,,,,,,,,,,WEIGHTED PROFILES,,,,,,,,,,,,,,,,,,GOOD SMOKERS ONLY,,,,,,BAD SMOKERS ONLY,,,,NEW-DEFINED SMOKERS,,,BY YEAR,,,,,,,,,,,,,,,,MG/MGOC ALL,WEIGHTED PROFILES,,,,,,,,,,,,,,,,,,,MG/MGOC ALL,WEIGHTED PROFILES,,,,,,,,,,,,,,,,,,GOOD SMOKERS ONLY,,,,,,BAD SMOKERS ONLY,,,,NEW-DEFINED SMOKERS,,,BY YEAR,,,,,,,,,,,,,
"20R,ABB-CHOLESTANE",0.045572403,0.037317897,0.04651253,0.031807787,0.043939893,0.02858552,0.043474666,0.032230075,0.03994783,0.042925972,0.03719211,0.050810757,0.042203118,0.024384508,0.01064983,0,0.038528113,0.052367365,,,0.049025111,0.038760541,0.04651253,0.031807787,0.043939893,0.02858552,0.045637873,0.033125194,0.051566666,0.054909765,0.061428399,0.090799154,0.042203118,0.024384508,0.01064983,0,0.066492793,0.097181548,0.073527788,0.244746457,0.077053421,0.036216376,0.068170748,0.095324331,0.028617235,0.030767165,0.051100848,0.108769248,0,0.00146343,0.026624265,0.01064983,0,0.04770286,0.027181863,0.039941005,0.052385696,0.065232282,0.076815625,0.068170748,0.095324331,0.051100848,0.108769248,0.072570672,0.104404044,,,"20R,ABB-CHOLESTANE",4.55724E-05,3.73179E-05,4.65125E-05,3.18078E-05,4.39399E-05,2.85855E-05,4.34747E-05,3.22301E-05,3.99478E-05,4.2926E-05,3.71921E-05,5.08108E-05,4.22031E-05,2.43845E-05,1.06498E-05,0,3.85281E-05,5.23674E-05,,"20R,ABB-CHOLESTANE",4.90251E-05,3.87605E-05,4.65125E-05,3.18078E-05,4.39399E-05,2.85855E-05,4.56379E-05,3.31252E-05,5.15667E-05,5.49098E-05,6.14284E-05,9.07992E-05,4.22031E-05,2.43845E-05,1.06498E-05,0,6.64928E-05,9.71815E-05,7.35278E-05,0.000244746,7.70534E-05,3.62164E-05,6.81707E-05,9.53243E-05,2.86172E-05,3.07672E-05,5.11008E-05,0.000108769,0,1.46343E-06,2.66243E-05,1.06498E-05,0,4.77029E-05,2.71819E-05,3.9941E-05,5.23857E-05,6.52323E-05,7.68156E-05,6.81707E-05,9.53243E-05,5.11008E-05,0.000108769,7.25707E-05,0.000104404
UNC,0.001815613,0.001721395,0.002137578,0.001889657,0.002050692,0.001757956,0.001837164,0.001624674,0.001705772,0.002248737,0.002481348,0.003477827,0.002156051,0.001760451,0.000643748,0,0.002605261,0.003585528,,,0.002011325,0.001957268,0.002137578,0.001889657,0.002050692,0.001757956,0.001965407,0.001779728,0.00217508,0.003231623,0.004289208,0.007595886,0.002156051,0.001760451,0.000643748,0,0.004790492,0.008241859,0.010179937,0.031418842,0.009040212,0.004307064,0.007966775,0.015587902,0.003233631,0.003491408,0.00577708,0.012375994,0,0.000178403,0.003159349,0.000643748,0,0.002576834,0.00199891,0.003126402,0.003923269,0.005954184,0.007882944,0.007966775,0.015587902,0.00577708,0.012375994,0.005429673,0.009023448,,,UNC,9.11449E-06,7.46359E-06,9.30251E-06,6.36157E-06,8.78798E-06,5.71711E-06,8.69494E-06,6.44602E-06,7.98957E-06,8.5852E-06,7.43843E-06,1.01622E-05,8.44063E-06,4.87691E-06,2.12999E-06,0.00001,7.70563E-06,1.04735E-05,,UNC,9.80503E-06,7.75211E-06,9.30251E-06,6.36157E-06,8.78798E-06,5.71711E-06,9.12758E-06,6.62505E-06,1.03133E-05,1.0982E-05,1.22857E-05,1.81598E-05,8.44063E-06,4.87691E-06,2.12999E-06,0.00000001,1.32986E-05,1.94363E-05,1.47056E-05,4.89493E-05,1.54107E-05,7.24328E-06,1.36342E-05,1.90649E-05,5.72346E-06,6.15344E-06,1.02202E-05,2.17539E-05,0.00000001,2.92857E-07,5.32486E-06,2.12999E-06,0.00000001,9.54058E-06,5.43638E-06,7.98821E-06,1.04771E-05,1.30465E-05,1.53631E-05,1.36342E-05,1.90649E-05,1.02202E-05,2.17539E-05,1.45141E-05,2.08808E-05
"20S,ABB-CHOLESTANE",0.032425134,0.025705197,0.032975868,0.021989778,0.031591303,0.020191058,0.031502083,0.022228609,0.030400568,0.02806505,0.02964496,0.032298226,0.030319416,0.018099974,0.017572219,0,0.030178132,0.033371796,,,0.034241346,0.026378252,0.032975868,0.021989778,0.031591303,0.020191058,0.032451771,0.023042354,0.035677579,0.036602594,0.040966784,0.058974941,0.030319416,0.018099974,0.017572219,0,0.043300038,0.063120368,0.069724627,0.174818898,0.056038852,0.021380752,0.030839148,0.033893095,0.023689537,0.016349855,0.029484559,0.092781563,0,0,0.019017332,0.017572219,0,0.032541254,0.020176377,0.032077175,0.032551796,0.047184291,0.044197935,0.030839148,0.033893095,0.029484559,0.092781563,0.046100222,0.06781145,,,"20S,ABB-CHOLESTANE",3.24251E-05,2.57052E-05,3.29759E-05,2.19898E-05,3.15913E-05,2.01911E-05,3.15021E-05,2.22286E-05,3.04006E-05,2.80651E-05,2.9645E-05,3.22982E-05,3.03194E-05,1.81E-05,1.75722E-05,0,3.01781E-05,3.33718E-05,,"20S,ABB-CHOLESTANE",3.42413E-05,2.63783E-05,3.29759E-05,2.19898E-05,3.15913E-05,2.01911E-05,3.24518E-05,2.30424E-05,3.56776E-05,3.66026E-05,4.09668E-05,5.89749E-05,3.03194E-05,1.81E-05,1.75722E-05,0,4.33E-05,6.31204E-05,6.97246E-05,0.000174819,5.60389E-05,2.13808E-05,3.08391E-05,3.38931E-05,2.36895E-05,1.63499E-05,2.94846E-05,9.27816E-05,0,0,1.90173E-05,1.75722E-05,0,3.25413E-05,2.01764E-05,3.20772E-05,3.25518E-05,4.71843E-05,4.41979E-05,3.08391E-05,3.38931E-05,2.94846E-05,9.27816E-05,4.61002E-05,6.78115E-05
UNC,0.001216516,0.001202021,0.001421658,0.001319804,0.001357407,0.001258987,0.001225054,0.001146256,0.001301226,0.001456837,0.001982332,0.002217101,0.001416236,0.001295406,0.001062185,0,0.002069385,0.002289822,,,0.001331905,0.001359679,0.001421658,0.001319804,0.001357407,0.001258987,0.001298335,0.001266139,0.001407165,0.002244922,0.002731613,0.005217675,0.001416236,0.001295406,0.001062185,0,0.003032818,0.005653296,0.009653389,0.02244203,0.006574699,0.002542724,0.003604017,0.005542365,0.002676821,0.001855355,0.003333304,0.010556881,0,0,0.002256678,0.001062185,0,0.001671873,0.00147134,0.002508742,0.002472835,0.004443498,0.004556483,0.003604017,0.005542365,0.003333304,0.010556881,0.003415846,0.006177522,,,UNC,6.48503E-06,5.14105E-06,6.59518E-06,4.39797E-06,6.31827E-06,4.03822E-06,6.30042E-06,4.44573E-06,6.08012E-06,5.61302E-06,5.929E-06,6.45965E-06,6.06389E-06,3.62001E-06,3.51446E-06,0.00001,6.03563E-06,6.67437E-06,,UNC,6.84828E-06,5.27566E-06,6.59518E-06,4.39797E-06,6.31827E-06,4.03822E-06,6.49036E-06,4.60848E-06,7.13552E-06,7.32053E-06,8.19336E-06,1.1795E-05,6.06389E-06,3.62001E-06,3.51446E-06,0.00000001,8.66001E-06,1.26241E-05,1.39449E-05,3.49638E-05,1.12078E-05,4.27616E-06,6.16784E-06,6.77863E-06,4.73792E-06,3.26999E-06,5.89692E-06,1.85563E-05,0.00000001,0.00000001,3.80348E-06,3.51446E-06,0.00000001,6.50826E-06,4.03529E-06,6.41544E-06,6.51037E-06,9.43686E-06,8.83959E-06,6.16784E-06,6.77863E-06,5.89692E-06,1.85563E-05,9.22005E-06,1.35623E-05
"20R,AAA-CHOLESTANE",0.064701365,0.041390786,0.066698599,0.03290352,0.062483133,0.029669798,0.061455785,0.035623526,0.055556844,0.053675823,0.050713934,0.067015159,0.058342816,0.025512796,0.022897134,0,0.052200268,0.068984482,,,0.074176181,0.046074278,0.066698599,0.03290352,0.062483133,0.029669798,0.067332355,0.038097543,0.088571948,0.079819058,0.122412549,0.148216266,0.058342816,0.025512796,0.022897134,0,0.132337705,0.158634585,0.126772048,0.279710236,0.09806799,0.117812306,0.191527339,0.160992203,0.034854653,0.028492053,0.04936436,0.120065911,0.011054652,0,0.02746948,0.022897134,0,0.064521003,0.028439586,0.051345643,0.069840873,0.113242297,0.077394637,0.191527339,0.160992203,0.04936436,0.120065911,0.144249081,0.170424249,,,"20R,AAA-CHOLESTANE",6.47014E-05,4.13908E-05,6.66986E-05,3.29035E-05,6.24831E-05,2.96698E-05,6.14558E-05,3.56235E-05,5.55568E-05,5.36758E-05,5.07139E-05,6.70152E-05,5.83428E-05,2.55128E-05,2.28971E-05,0,5.22003E-05,6.89845E-05,,"20R,AAA-CHOLESTANE",7.41762E-05,4.60743E-05,6.66986E-05,3.29035E-05,6.24831E-05,2.96698E-05,6.73324E-05,3.80975E-05,8.85719E-05,7.98191E-05,0.000122413,0.000148216,5.83428E-05,2.55128E-05,2.28971E-05,0,0.000132338,0.000158635,0.000126772,0.00027971,9.8068E-05,0.000117812,0.000191527,0.000160992,3.48547E-05,2.84921E-05,4.93644E-05,0.000120066,1.10547E-05,0,2.74695E-05,2.28971E-05,0,6.4521E-05,2.84396E-05,5.13456E-05,6.98409E-05,0.000113242,7.73946E-05,0.000191527,0.000160992,4.93644E-05,0.000120066,0.000144249,0.000170424
UNC,0.002467774,0.001848191,0.002918357,0.001943065,0.002735808,0.001814981,0.002446049,0.001734693,0.002230146,0.002756185,0.003196661,0.004374917,0.002812138,0.001825328,0.001384059,0,0.003354919,0.004510752,,,0.002879939,0.00223004,0.002918357,0.001943065,0.002735808,0.001814981,0.002686477,0.001949701,0.004117036,0.004575845,0.009020219,0.011322272,0.002812138,0.001825328,0.001384059,0,0.010055642,0.012318157,0.017551616,0.035907248,0.011505724,0.01401093,0.022382845,0.026326234,0.003938433,0.003233232,0.005580765,0.013661352,0.001300644,0,0.003259646,0.001384059,0,0.003347815,0.002073258,0.00393307,0.004962482,0.010601527,0.007898219,0.022382845,0.026326234,0.005580765,0.013661352,0.011368815,0.013534494,,,UNC,1.29403E-05,8.27816E-06,1.33397E-05,6.58071E-06,1.24966E-05,5.93397E-06,1.22912E-05,7.12471E-06,1.11114E-05,1.07352E-05,1.01428E-05,1.3403E-05,1.16686E-05,5.10257E-06,4.57944E-06,0.00001,1.04401E-05,1.37969E-05,,UNC,1.48352E-05,9.21486E-06,1.33397E-05,6.58071E-06,1.24966E-05,5.93397E-06,1.34665E-05,7.61952E-06,1.77144E-05,1.59638E-05,2.44825E-05,2.96433E-05,1.16686E-05,5.10257E-06,4.57944E-06,0.00000001,2.64675E-05,3.17269E-05,2.53544E-05,5.5942E-05,1.96136E-05,2.35625E-05,3.83055E-05,3.21984E-05,6.97094E-06,5.69842E-06,9.87288E-06,2.40132E-05,2.21095E-06,0.00000001,5.49391E-06,4.57944E-06,0.00000001,1.29042E-05,5.68793E-06,1.02691E-05,1.39682E-05,2.26485E-05,1.54789E-05,3.83055E-05,3.21984E-05,9.87288E-06,2.40132E-05,2.88498E-05,3.40849E-05
"20R,ABB-ERGOSTANE",0.021674705,0.018776186,0.022246704,0.017958758,0.02001379,0.016006658,0.019666257,0.016803538,0.017746754,0.018810125,0.016114365,0.020375996,0.017047048,0.013382985,0.007987372,0,0.016602379,0.020940234,,,0.024847829,0.021066782,0.022246704,0.017958758,0.02001379,0.016006658,0.021746083,0.018066623,0.029497723,0.027785841,0.041803019,0.043841748,0.017047048,0.013382985,0.007987372,0,0.045175617,0.046923443,0.054511981,0.08566126,0.034323797,0.036216376,0.061678296,0.033893095,0.008469587,0.009007127,0.025784578,0.02914737,0,0,0.01605908,0.007987372,0,0.018626151,0.014918262,0.015648786,0.021615212,0.056385227,0.046127976,0.061678296,0.033893095,0.025784578,0.02914737,0.04922314,0.050410776,,,"20R,ABB-ERGOSTANE",2.16747E-05,1.87762E-05,2.22467E-05,1.79588E-05,2.00138E-05,1.60067E-05,1.96663E-05,1.68035E-05,1.77468E-05,1.88101E-05,1.61144E-05,2.0376E-05,1.7047E-05,1.3383E-05,7.98737E-06,0,1.66024E-05,2.09402E-05,,"20R,ABB-ERGOSTANE",2.48478E-05,2.10668E-05,2.22467E-05,1.79588E-05,2.00138E-05,1.60067E-05,2.17461E-05,1.80666E-05,2.94977E-05,2.77858E-05,4.1803E-05,4.38417E-05,1.7047E-05,1.3383E-05,7.98737E-06,0,4.51756E-05,4.69234E-05,5.4512E-05,8.56613E-05,3.43238E-05,3.62164E-05,6.16783E-05,3.38931E-05,8.46959E-06,9.00713E-06,2.57846E-05,2.91474E-05,0,0,1.60591E-05,7.98737E-06,0,1.86262E-05,1.49183E-05,1.56488E-05,2.16152E-05,5.63852E-05,4.6128E-05,6.16783E-05,3.38931E-05,2.57846E-05,2.91474E-05,4.92231E-05,5.04108E-05
UNC,0.000808262,0.000971793,0.00095494,0.001157428,0.00081508,0.001089664,0.000728601,0.000961192,0.000670391,0.00093143,0.000957956,0.001342894,0.000754249,0.001104372,0.000482811,0,0.001007603,0.001383082,,,0.000945247,0.001137121,0.00095494,0.001157428,0.00081508,0.001089664,0.000808612,0.001071006,0.001344338,0.001515029,0.002998404,0.003415395,0.000754249,0.001104372,0.000482811,0,0.00334475,0.003713504,0.007547195,0.010996595,0.004027003,0.004307064,0.007208035,0.005542365,0.000957029,0.001022114,0.002915011,0.003316449,0,0,0.001905639,0.000482811,0,0.000896511,0.001248628,0.00115569,0.001534547,0.005464425,0.00457103,0.007208035,0.005542365,0.002915011,0.003316449,0.003784987,0.004076844,,,UNC,4.33495E-06,3.75525E-06,4.44935E-06,3.59177E-06,4.00277E-06,3.20135E-06,3.93326E-06,3.36072E-06,3.54936E-06,3.76204E-06,3.22289E-06,4.07521E-06,3.40942E-06,2.67662E-06,1.59751E-06,0.00001,3.32049E-06,4.18806E-06,,UNC,4.96958E-06,4.21337E-06,4.44935E-06,3.59177E-06,4.00277E-06,3.20135E-06,4.34923E-06,3.61334E-06,5.89955E-06,5.55718E-06,8.36061E-06,8.76836E-06,3.40942E-06,2.67662E-06,1.59751E-06,0.00000001,9.03513E-06,9.38469E-06,1.09024E-05,1.71323E-05,6.86477E-06,7.24328E-06,1.23357E-05,6.77863E-06,1.69395E-06,1.80145E-06,5.15693E-06,5.82948E-06,0.00000001,0.00000001,3.21183E-06,1.59751E-06,0.00000001,3.72524E-06,2.98367E-06,3.12977E-06,4.32305E-06,1.1277E-05,9.2256E-06,1.23357E-05,6.77863E-06,5.15693E-06,5.82948E-06,9.84463E-06,1.00822E-05
"22,29,30-TRISNORHOPANE",0.061682868,0.050451673,0.066385915,0.045785612,0.059585086,0.041072044,0.056312951,0.045053797,0.041761328,0.056404322,0.029296387,0.065000259,0.051706044,0.034882178,0.009584847,0,0.030573927,0.066785572,,,0.070165513,0.061545791,0.066385915,0.045785612,0.059585086,0.041072044,0.062313126,0.051207256,0.072109095,0.101086837,0.088309857,0.182933589,0.051706044,0.034882178,0.009584847,0,0.096161485,0.195792236,0.164803663,0.454529134,0.073550993,0.100358631,0.120110365,0.152518929,0.006571688,0.008157799,0.07408631,0.080425098,0.010317675,0.016390421,0.030850339,0.009584847,0,0.059047774,0.03888381,0.027173363,0.06882082,0.156180002,0.112135372,0.120110365,0.152518929,0.07408631,0.080425098,0.105584379,0.210343442,,,"22,29,30-TRISNORHOPANE",6.16829E-05,5.04517E-05,6.63859E-05,4.57856E-05,5.95851E-05,4.1072E-05,5.6313E-05,4.50538E-05,4.17613E-05,5.64043E-05,2.92964E-05,6.50003E-05,5.1706E-05,3.48822E-05,9.58485E-06,0,3.05739E-05,6.67856E-05,,"22,29,30-TRISNORHOPANE",7.01655E-05,6.15458E-05,6.63859E-05,4.57856E-05,5.95851E-05,4.1072E-05,6.23131E-05,5.12073E-05,7.21091E-05,0.000101087,8.83099E-05,0.000182934,5.1706E-05,3.48822E-05,9.58485E-06,0,9.61615E-05,0.000195792,0.000164804,0.000454529,7.3551E-05,0.000100359,0.00012011,0.000152519,6.57169E-06,8.1578E-06,7.40863E-05,8.04251E-05,1.03177E-05,1.63904E-05,3.08503E-05,9.58485E-06,0,5.90478E-05,3.88838E-05,2.71734E-05,6.88208E-05,0.00015618,0.000112135,0.00012011,0.000152519,7.40863E-05,8.04251E-05,0.000105584,0.000210343
UNC,0.002279848,0.002460808,0.002743744,0.002799471,0.002391872,0.002657637,0.002104849,0.002424792,0.001496827,0.003205276,0.001731409,0.004893522,0.002279355,0.002711738,0.000579374,0,0.001833858,0.005029401,,,0.002608232,0.003112259,0.002743744,0.002799471,0.002391872,0.002657637,0.002314985,0.002788679,0.002961064,0.006120903,0.006162563,0.01487802,0.002279355,0.002711738,0.000579374,0,0.006893928,0.016155924,0.022817101,0.058349278,0.008629293,0.011935237,0.0140367,0.024940643,0.000742574,0.000925734,0.008375644,0.009150937,0.001213934,0.001998114,0.003660833,0.000579374,0,0.00274927,0.003071378,0.002036026,0.005573899,0.014509116,0.010430723,0.0140367,0.024940643,0.008375644,0.009150937,0.007829097,0.017706508,,,UNC,1.23366E-05,1.00903E-05,1.32772E-05,9.15713E-06,1.1917E-05,8.21441E-06,1.12626E-05,9.01076E-06,8.35227E-06,1.12809E-05,5.85929E-06,1.30001E-05,1.03412E-05,6.97644E-06,1.917E-06,0.00001,6.11479E-06,1.33571E-05,,UNC,1.40331E-05,1.23092E-05,1.32772E-05,9.15713E-06,1.1917E-05,8.21441E-06,1.24626E-05,1.02415E-05,1.44218E-05,2.02174E-05,1.7662E-05,3.65867E-05,1.03412E-05,6.97644E-06,1.917E-06,0.00000001,1.92323E-05,3.91584E-05,3.29607E-05,9.09058E-05,1.47102E-05,2.00717E-05,2.40221E-05,3.05038E-05,1.31438E-06,1.63159E-06,1.48173E-05,1.6085E-05,2.06356E-06,3.2781E-06,6.17008E-06,1.917E-06,0.00000001,1.18096E-05,7.77677E-06,5.43468E-06,1.37642E-05,3.1236E-05,2.24271E-05,2.40221E-05,3.05038E-05,1.48173E-05,1.6085E-05,2.11169E-05,4.20687E-05
"20S,ABB-ERGOSTANE",0.021899438,0.014146563,0.023159812,0.012745817,0.02065397,0.011273222,0.019883683,0.012558473,0.016348908,0.016289786,0.013330359,0.019126328,0.017344953,0.00924593,0.006922389,0,0.013728106,0.019627326,,,0.024912928,0.016328591,0.023159812,0.012745817,0.02065397,0.011273222,0.021880867,0.013601282,0.026966184,0.024958089,0.035147985,0.043619201,0.017344953,0.00924593,0.006922389,0,0.037963061,0.046685253,0.038031615,0.081290787,0.034323797,0.039707111,0.048693391,0.025419822,0.005790301,0.007209245,0.022104258,0.020735881,0,0,0.021130369,0.006922389,0,0.019161607,0.01030661,0.012758516,0.020588437,0.061221617,0.034547731,0.048693391,0.025419822,0.022104258,0.020735881,0.041341489,0.050154884,,,"20S,ABB-ERGOSTANE",2.18994E-05,1.41466E-05,2.31598E-05,1.27458E-05,2.0654E-05,1.12732E-05,1.98837E-05,1.25585E-05,1.63489E-05,1.62898E-05,1.33304E-05,1.91263E-05,1.7345E-05,9.24593E-06,6.92239E-06,0,1.37281E-05,1.96273E-05,,"20S,ABB-ERGOSTANE",2.49129E-05,1.63286E-05,2.31598E-05,1.27458E-05,2.0654E-05,1.12732E-05,2.18809E-05,1.36013E-05,2.69662E-05,2.49581E-05,3.5148E-05,4.36192E-05,1.7345E-05,9.24593E-06,6.92239E-06,0,3.79631E-05,4.66853E-05,3.80316E-05,8.12908E-05,3.43238E-05,3.97071E-05,4.86934E-05,2.54198E-05,5.7903E-06,7.20925E-06,2.21043E-05,2.07359E-05,0,0,2.11304E-05,6.92239E-06,0,1.91616E-05,1.03066E-05,1.27585E-05,2.05884E-05,6.12216E-05,3.45477E-05,4.86934E-05,2.54198E-05,2.21043E-05,2.07359E-05,4.13415E-05,5.01549E-05
UNC,0.000914647,0.000734794,0.001095983,0.000853076,0.000950171,0.000788825,0.000841611,0.000712061,0.00063319,0.000843028,0.000801777,0.001280836,0.000899209,0.000786426,0.000418436,0,0.000842983,0.001317867,,,0.001042423,0.000882405,0.001095983,0.000853076,0.000950171,0.000788825,0.000919918,0.000798417,0.001191527,0.001441939,0.002502948,0.003433913,0.000899209,0.000786426,0.000418436,0,0.002792234,0.003732436,0.005265485,0.010435544,0.004027003,0.004722202,0.005690554,0.004156774,0.00065428,0.000818094,0.002498942,0.002359372,0,0,0.00250742,0.000418436,0,0.00106826,0.000888422,0.000963513,0.001471677,0.005989984,0.003720733,0.005690554,0.004156774,0.002498942,0.002359372,0.003160102,0.004095879,,,UNC,4.3799E-06,2.82933E-06,4.63197E-06,2.54918E-06,4.13081E-06,2.25467E-06,3.97675E-06,2.51171E-06,3.2698E-06,3.25797E-06,2.66609E-06,3.82528E-06,3.469E-06,1.84921E-06,1.38451E-06,0.00001,2.74564E-06,3.92548E-06,,UNC,4.9826E-06,3.26573E-06,4.63197E-06,2.54918E-06,4.13081E-06,2.25467E-06,4.37618E-06,2.72027E-06,5.39325E-06,4.99163E-06,7.0296E-06,8.72385E-06,3.469E-06,1.84921E-06,1.38451E-06,0.00000001,7.59262E-06,9.33706E-06,7.60633E-06,1.62582E-05,6.86477E-06,7.94143E-06,9.73868E-06,5.08397E-06,1.1581E-06,1.44188E-06,4.42086E-06,4.14719E-06,0.00000001,0.00000001,4.22609E-06,1.38451E-06,0.00000001,3.83233E-06,2.06135E-06,2.55172E-06,4.1177E-06,1.22443E-05,6.90955E-06,9.73868E-06,5.08397E-06,4.42086E-06,4.14719E-06,8.2683E-06,1.0031E-05
"20R,ABB-SITOSTANE",0.079592592,0.062178604,0.084843268,0.059336722,0.078431275,0.055318923,0.075771982,0.056789621,0.063323684,0.059615575,0.053053942,0.061799286,0.071406328,0.051261011,0.026624574,0,0.054304501,0.063720571,,,0.090141133,0.071299303,0.084843268,0.059336722,0.078431275,0.055318923,0.082070091,0.063038285,0.096292234,0.09971433,0.119424752,0.160233801,0.071406328,0.051261011,0.026624574,0,0.128680165,0.171496849,0.240866892,0.314674016,0.189131124,0.135265981,0.068170748,0.105915923,0.011780651,0.010103339,0.046960266,0.14072649,0,0,0.08874755,0.026624574,0,0.079211794,0.057141598,0.056566903,0.063482765,0.164555214,0.101906156,0.068170748,0.105915923,0.046960266,0.14072649,0.139787769,0.184242431,,,"20R,ABB-SITOSTANE",7.95926E-05,6.21786E-05,8.48433E-05,5.93367E-05,7.84313E-05,5.53189E-05,7.5772E-05,5.67896E-05,6.33237E-05,5.96156E-05,5.30539E-05,6.17993E-05,7.14063E-05,5.1261E-05,2.66246E-05,0,5.43045E-05,6.37206E-05,,"20R,ABB-SITOSTANE",9.01411E-05,7.12993E-05,8.48433E-05,5.93367E-05,7.84313E-05,5.53189E-05,8.20701E-05,6.30383E-05,9.62922E-05,9.97143E-05,0.000119425,0.000160234,7.14063E-05,5.1261E-05,2.66246E-05,0,0.00012868,0.000171497,0.000240867,0.000314674,0.000189131,0.000135266,6.81707E-05,0.000105916,1.17807E-05,1.01033E-05,4.69603E-05,0.000140726,0,0,8.87475E-05,2.66246E-05,0,7.92118E-05,5.71416E-05,5.65669E-05,6.34828E-05,0.000164555,0.000101906,6.81707E-05,0.000105916,4.69603E-05,0.000140726,0.000139788,0.000184242
UNC,0.003304366,0.003966667,0.003958116,0.004782762,0.00366951,0.004721479,0.003260203,0.004102735,0.002656665,0.003204391,0.003585178,0.004275597,0.003732781,0.00502044,0.001609371,0,0.003748656,0.004408473,,,0.003740778,0.004616495,0.003958116,0.004782762,0.00366951,0.004721479,0.00352913,0.004582045,0.00415445,0.005751002,0.008424134,0.012571054,0.003732781,0.00502044,0.001609371,0,0.009394231,0.013665335,0.03334807,0.040395654,0.02218961,0.016086624,0.007966775,0.017319891,0.001331165,0.001146511,0.005308976,0.016012156,0,0,0.010531162,0.001609371,0,0.004438129,0.00565318,0.004513858,0.004814409,0.015704146,0.010934955,0.007966775,0.017319891,0.005308976,0.016012156,0.010627753,0.014998072,,,UNC,1.59185E-05,1.24357E-05,1.69687E-05,1.18673E-05,1.56863E-05,1.10638E-05,1.51544E-05,1.13579E-05,1.26647E-05,1.19231E-05,1.06108E-05,1.23599E-05,1.42813E-05,1.02522E-05,5.32492E-06,0.00001,1.08609E-05,1.27441E-05,,UNC,1.80282E-05,1.42599E-05,1.69687E-05,1.18673E-05,1.56863E-05,1.10638E-05,1.6414E-05,1.26077E-05,1.92584E-05,1.99429E-05,2.3885E-05,3.20468E-05,1.42813E-05,1.02522E-05,5.32492E-06,0.00000001,2.5736E-05,3.42994E-05,4.81734E-05,6.29348E-05,3.78262E-05,2.70532E-05,1.36342E-05,2.11832E-05,2.35615E-06,2.02069E-06,9.39206E-06,2.81453E-05,0.00000001,0.00000001,1.77495E-05,5.32492E-06,0.00000001,1.58424E-05,1.14283E-05,1.13134E-05,1.26966E-05,3.2911E-05,2.03812E-05,1.36342E-05,2.11832E-05,9.39206E-06,2.81453E-05,2.79576E-05,3.68485E-05
"20S,ABB-SITOSTANE",0.066090664,0.040930289,0.070750362,0.03797303,0.061898473,0.03264973,0.059639354,0.035287342,0.048512983,0.042620974,0.039322247,0.048181735,0.050676926,0.024835249,0.007987372,0,0.040915638,0.049534454,,,0.07468269,0.047717362,0.070750362,0.03797303,0.061898473,0.03264973,0.064842093,0.039060448,0.075415305,0.070245546,0.092900436,0.121510632,0.050676926,0.024835249,0.007987372,0,0.101369229,0.130051777,0.152126458,0.201041732,0.126087416,0.126539143,0.087648104,0.05507628,0.014019658,0.010268716,0.048298157,0.075706186,0,0,0.046486812,0.007987372,0,0.058117721,0.027684312,0.041978013,0.050996777,0.199471589,0.122364589,0.087648104,0.05507628,0.048298157,0.075706186,0.111532794,0.139717177,,,"20S,ABB-SITOSTANE",6.60907E-05,4.09303E-05,7.07504E-05,3.7973E-05,6.18985E-05,3.26497E-05,5.96394E-05,3.52873E-05,4.8513E-05,4.2621E-05,3.93222E-05,4.81817E-05,5.06769E-05,2.48352E-05,7.98737E-06,0,4.09156E-05,4.95345E-05,,"20S,ABB-SITOSTANE",7.46827E-05,4.77174E-05,7.07504E-05,3.7973E-05,6.18985E-05,3.26497E-05,6.48421E-05,3.90604E-05,7.54153E-05,7.02455E-05,9.29004E-05,0.000121511,5.06769E-05,2.48352E-05,7.98737E-06,0,0.000101369,0.000130052,0.000152126,0.000201042,0.000126087,0.000126539,8.76481E-05,5.50763E-05,1.40197E-05,1.02687E-05,4.82982E-05,7.57062E-05,0,0,4.64868E-05,7.98737E-06,0,5.81177E-05,2.76843E-05,4.1978E-05,5.09968E-05,0.000199472,0.000122365,8.76481E-05,5.50763E-05,4.82982E-05,7.57062E-05,0.000111533,0.000139717
