0.12451	0.17633	8.82E-02	1.6605	6.49E-02	0.19714	0.74993	2.9871	6.4615
1.99E-02	8.60E-02	2.05E-03	2.7929	2.19E-02	0.18424	0.2656	1.4166	6.6852
1.44E-02	6.42E-02	1.73E-02	1.8597	3.49E-02	0.21895	0.24534	2.5472	4.5397
2.47E-02	5.68E-02	5.88E-04	7.4012	5.93E-02	0.16588	0.20565	1.7221	5.7131
3.05E-02	1.98E-02	0.28795	5.5499	4.49E-02	1.69E-02	0.30235	1.0571	5.5782
3.63E-02	7.23E-02	5.29E-03	10.27	9.92E-03	0.17032	0.3041	0.76731	3.2722
2.31E-02	2.73E-02	4.79E-03	1.4036	1.81E-02	0.15158	0.39123	1.2045	1.1909
1.82E-02	7.10E-02	2.18E-02	2.0235	9.39E-02	8.26E-02	1.5408	2.411	9.0298
5.17E-03	3.13E-02	6.31E-02	1.6957	0.14473	0.35043	0.32916	1.6089	4.366
6.64E-02	8.92E-02	9.53E-02	2.3803	7.53E-02	8.97E-02	0.5246	1.327	6.7514
1.39E-02	6.63E-02	4.17E-02	2.0064	7.22E-02	7.81E-02	0.36533	1.6127	6.7828
3.15E-02	4.40E-02	1.77E-02	4.3422	6.90E-02	0.1139	0.81817	1.5902	4.6192
2.20E-02	2.08E-02	1.71E-02	2.0176	9.66E-02	0.22241	1.1552	1.8657	3.4808
0.26204	0.11215	5.00E-02	0.13273	8.61E-02	0.44959	1.202	4.1568	1.7133
1.75E-02	5.08E-02	5.85E-03	3.0198	2.84E-02	7.00E-02	0.55052	0.22292	6.4414
5.66E-03	1.59E-02	3.57E-02	3.5661	1.03E-02	9.67E-02	0.32657	7.40E-02	3.7794
2.37E-02	7.23E-02	3.23E-02	2.6941	0.10985	0.38325	1.3908	0.60161	5.0618
4.97E-02	5.98E-02	6.07E-02	6.7049	0.10259	0.12226	0.7414	0.5828	6.4853
9.58E-02	4.47E-02	1.0645	8.5315	3.36E-02	2.96E-03	0.11116	0.78107	5.8852
1.68E-02	3.81E-02	4.59E-02	3.4189	7.41E-02	0.1251	2.3845	1.2511	11.263
5.13E-02	6.49E-02	6.20E-02	5.1017	4.53E-02	0.13827	1.038	2.2243	5.6432
6.96E-02	5.91E-02	8.74E-02	10.089	5.53E-02	0.20847	1.8935	1.3467	11.262
3.86E-02	1.72E-02	6.76E-02	11.919	0.20345	7.92E-02	0.57045	1.19	8.641
1.87E-02	2.68E-02	2.73E-02	7.5681	0.15991	0.11352	0.37459	1.402	5.7895
2.84E-02	3.84E-02	4.00E-02	3.3635	0.18503	0.11627	0.21155	1.8428	4.2044
3.12E-02	6.95E-02	9.46E-03	2.773	3.58E-02	0.17913	0.80431	2.241	4.5726
4.01E-02	5.92E-02	4.67E-02	5.9194	4.22E-02	0.13753	0.60922	1.4923	7.5007
4.24E-02	3.08E-02	3.55E-02	8.3074	8.81E-02	0.22152	2.0326	0.60743	13.995
5.30E-02	3.70E-02	3.34E-02	9.04	3.01E-02	7.86E-02	0.37527	0.53379	12.079
2.43E-02	2.90E-02	1.06E-02	4.1836	4.64E-02	0.26127	0.68294	3.3583	4.1515
5.54E-02	3.21E-02	0.20078	8.5868	2.68E-02	0.12048	0.23616	2.1783	6.5126
2.76E-02	5.42E-02	1.01E-02	6.0951	4.37E-02	0.15884	0.53122	0.83543	7.6063
2.02E-02	3.60E-02	1.50E-02	4.4265	5.18E-02	0.1417	1.0403	1.1984	6.1494
4.28E-02	3.62E-02	0.46557	9.1536	6.09E-02	0.23026	0.42262	3.0396	8.4908
4.86E-02	5.64E-02	3.71E-02	8.1593	0.13407	0.25717	0.38167	2.2079	7.5695
0.14521	7.24E-02	8.35E-04	3.3195	5.95E-02	0.39602	0.19995	1.5957	3.557
3.29E-02	7.23E-02	3.14E-02	2.461	3.45E-02	0.24416	0.48438	2.4764	3.7994
5.44E-02	9.49E-02	0.22871	4.1088	3.22E-02	0.26052	0.30965	3.173	7.5282
4.68E-02	0.13788	0.6919	10.439	5.94E-02	0.32263	0.43605	2.5645	8.1914
0.48014	8.41E-02	4.39E-02	8.8387	0.22749	0.28933	1.3834	1.4144	4.0872
2.21E-02	3.55E-03	1.98E-02	17.583	2.53E-02	5.27E-02	0.30697	1.0912	8.2209
5.95E-02	1.77E-02	1.46E-02	15.217	2.91E-02	0.20977	0.24842	1.8667	8.482
3.95E-02	7.21E-02	4.35E-02	10.914	4.80E-02	0.27	0.57805	2.4533	7.5695
4.10E-02	6.15E-02	9.33E-02	10.532	5.26E-02	0.30871	2.8584	4.635	6.6811
4.22E-02	5.68E-02	3.14E-02	9.4051	8.21E-02	0.20269	2.9499	2.5497	11.115
1.84E-02	1.50E-02	0.1624	5.0511	3.26E-02	0.83055	0.45515	1.4278	4.3645
1.34E-02	3.76E-02	2.15E-02	0.6379	4.17E-02	0.87638	1.3787	0.98934	2.7506
0.18854	5.76E-03	4.04E-02	3.9331	3.10E-02	0.22886	0.51509	1.9791	4.151
9.58E-02	1.85E-02	3.29E-02	1.4199	0.13517	0.53507	0.60195	7.398	1.9534
6.25E-02	8.57E-02	3.55E-02	3.932	0.13698	0.56491	0.46961	6.1711	2.2159
8.75E-02	6.55E-02	2.2978	4.2473	0.13791	0.30644	0.16095	2.8668	1.5337
2.51E-02	4.38E-02	0.23983	1.0058	8.08E-02	0.36384	1.9363	2.8118	2.2163
3.90E-02	5.85E-02	0.31924	1.468	8.94E-02	0.22556	0.89155	3.3792	2.9703
1.32E-02	2.88E-02	5.29E-03	2.7171	1.19E-02	0.40729	0.28414	2.2822	2.3769
9.63E-03	3.08E-02	7.59E-03	2.9133	8.56E-03	0.11596	0.25288	0.77516	1.6022
7.61E-03	2.03E-02	8.88E-03	3.2449	1.15E-02	7.69E-02	0.22005	1.0062	2.6811
3.37E-02	1.42E-02	2.74E-02	2.9431	3.75E-02	0.2192	0.29198	2.778	3.5002
9.26E-02	6.65E-02	6.50E-02	3.2329	0.28579	0.24579	0.17816	2.3791	1.8279
3.26E-02	6.23E-02	4.75E-02	3.9878	1.89E-02	0.86618	0.20932	2.9567	0.455
7.60E-02	4.90E-02	6.09E-02	5.1801	3.13E-02	0.44127	0.1169	2.6194	0.47707
3.56E-02	5.31E-02	0.13998	6.7256	3.15E-02	0.47967	0.24056	2.0914	1.0825
2.55E-02	9.01E-05	8.16E-03	3.0615	1.46E-02	6.91E-02	0.55716	0.59102	4.1604
5.40E-02	1.47E-02	4.53E-03	6.3269	1.57E-02	0.13998	0.24497	0.18933	7.1986
4.08E-02	1.39E-02	6.62E-02	5.9199	2.79E-02	0.11846	0.6301	1.0057	5.8694
3.39E-02	1.36E-02	2.77E-02	7.7774	3.19E-02	8.09E-02	0.99035	0.79933	2.7621
5.11E-02	9.41E-02	4.30E-02	5.2241	9.02E-02	0.22856	2.4284	1.2426	3.6781
6.74E-02	7.92E-02	5.78E-02	1.2411	0.12841	0.49926	2.7828	6.145	4.4046
0.13756	0.15069	0.11764	1.4381	0.13674	1.0779	3.0966	16.12	4.4214
0.23331	0.21336	7.15E-02	4.0528	0.43119	0.57952	1.3074	5.6299	7.3825
2.70E-02	0.10989	9.12E-03	3.9377	3.19E-02	0.37475	0.44059	1.9023	2.4626
3.19E-02	9.13E-02	0.5601	6.6215	4.80E-02	0.93448	0.56486	4.2082	1.8517
1.68E-02	6.95E-02	7.20E-02	7.2901	1.06E-02	1.8691	0.60192	1.3934	0.30533
1.55E-02	1.04E-02	2.12E-02	8.1978	2.58E-02	0.43449	0.6148	0.81483	7.699
0.17667	8.25E-02	4.24E-03	8.877	7.45E-02	0.92549	0.51333	0.63671	2.8601
4.61E-02	4.52E-02	5.04E-02	2.0808	4.29E-02	0.66214	1.2536	4.4991	2.7209
0.24988	7.38E-02	6.49E-02	5.5281	7.72E-02	0.44342	1.5403	3.41E-02	4.1176
8.75E-02	9.43E-02	4.50E-02	2.3582	0.16166	1.0144	2.4631	5.166	3.2822
0.1363	9.96E-02	5.38E-02	9.6224	4.29E-02	0.92074	0.86776	3.3051	3.2379
3.78E-02	5.10E-02	4.46E-02	10.856	8.47E-02	0.63772	1.7394	5.2906	4.7896
0.10055	5.65E-02	3.14E-02	11.477	4.68E-02	0.46562	2.1294	2.3796	8.8041
1.93E-02	9.87E-02	2.35E-02	9.6873	6.60E-03	0.85312	0.46877	2.9563	0.35322
6.62E-02	7.85E-02	0.36818	5.7909	5.50E-02	0.57012	1.5035	2.8153	1.5571
4.77E-02	2.10E-02	1.83E-02	10.812	4.38E-02	0.19964	1.0376	3.8722	4.2326
8.25E-02	0.11108	3.87E-02	3.0838	5.05E-02	0.64667	2.5604	3.1532	2.8431
1.98E-02	6.12E-02	1.82E-02	8.726	2.47E-02	0.50345	0.4363	0.62956	2.8101
3.77E-02	6.39E-02	0.23024	1.0344	0.11794	0.85231	0.83705	4.0347	0.38256
2.92E-02	9.95E-02	2.91E-02	3.3333	6.28E-02	0.53319	1.6957	2.0733	1.6794
2.03E-02	3.18E-02	3.78E-02	5.3496	6.65E-02	0.4725	0.68663	1.642	1.2903
1.90E-02	2.23E-02	1.61E-02	9.77	3.56E-02	0.29067	0.94156	1.0305	5.1188
2.68E-03	0.48924	1.4614	10.231	1.15E-02	1.6925	0.81988	1.1459	1.1963
6.33E-02	0.28764	4.45E-03	6.2782	9.74E-02	1.6473	0.86334	1.137	0.42946
7.48E-03	3.60E-02	5.59E-03	1.883	1.56E-02	0.46899	0.56842	2.428	0.24317
0.12861	7.62E-02	2.72E-02	2.1863	0.10826	0.43941	1.0485	4.6345	0.65024
0.20248	8.24E-02	9.65E-02	4.1018	0.20466	0.43716	0.54504	3.5037	0.90391
4.20E-02	4.95E-02	4.58E-02	4.0844	0.20038	0.33423	1.128	1.9293	1.351
3.80E-02	4.53E-02	6.71E-03	18.533	3.54E-02	0.28752	0.67804	0.65872	2.8108
6.13E-02	2.74E-02	2.54E-02	18.093	0.14787	0.38943	1.8823	0.47606	4.5101
1.90E-02	5.48E-02	4.35E-03	15.093	1.16E-02	0.26238	0.50338	0.31265	2.88
5.85E-02	5.93E-02	5.28E-02	13.356	3.74E-02	0.27098	0.77929	1.7115	2.8858
2.43E-02	3.35E-02	1.29E-02	4.4776	0.10633	0.25119	0.39115	2.1884	0.8227
5.55E-02	7.63E-02	2.00E-02	1.3086	0.14218	0.68129	3.8341	8.1553	1.8853
9.39E-02	0.13513	3.91E-02	4.9897	0.14345	0.6871	2.2866	7.2483	2.5323
0.11906	0.27614	1.89E-02	7.0294	5.56E-02	0.3769	1.6203	3.5408	7.0702
5.38E-02	9.41E-02	5.04E-02	3.4728	0.15925	0.37819	1.2816	6.1658	1.8962
2.54E-02	2.78E-02	2.45E-02	4.1774	0.20109	0.28258	0.35771	2.989	2.0119
