Date	Sulfate	Nitrate	Ammonium	Nitrous	Nitric	SO2	Ammonmix	NAXC	NAXU	MGXC	MGXU	ALXC	ALXU	SIXC	SIXU	PHXC	PHXU	SUXC	SUXU	CLXC	CLXU	KPXC	KPXU	CAXC	CAXU	TIXC	TIXU	VAXC	VAXU	CRXC	CRXU	MNXC	MNXU	FEXC	FEXU	COXC	COXU	NIXC	NIXU	CUXC	CUXU	ZNXC	ZNXU	GAXC	GAXU	ASXC	ASXU	SEXC	SEXU	BRXC	BRXU	RBXC	RBXU	SRXC	SRXU	YTXC	YTXU	ZRXC	ZRXU	MOXC	MOXU	PDXC	PDXU	AGXC	AGXU	CDXC	CDXU	INXC	INXU	SNXC	SNXU	SBXC	SBXU	BAXC	BAXU	LAXC	LAXU	AUXC	AUXU	HGXC	HGXU	TLXC	TLXU	PBXC	PBXU	URXC	URXU	totalpm2	totalpm2unc	OC	Prec_OC	EC	Prec_EC
Feb-03	4.063259391	4.370038322	2.671113387	0.890633816	0.823898434	12.06423094	0.207496518	0	0.336235848	0.098328663	0.017051592	0.045594632	0.006913791	0.044677645	0.004264717	0	0.01480279	1.867946207	0.009679307	0	0.034816396	0.053432688	0.002132359	0.039517774	0.001739364	0	0.016738652	0	0.009963137	0	0.002947458	0.00363156	0.000538548	0.083969811	0.001106207	0	0.001681143	0.001091651	0.000291107	0.010079579	0.000429383	0.04303289	0.000618602	0	0.001739364	0.000320218	0.002292468	0.001077096	0.000276552	0.005094372	0.000378439	0	0.000778711	0.000320218	0.000858766	0.000138276	0.001113484	0.000356606	0.001244482	0	0.001797586	0.000662268	0.00209597	0	0.002962014	0.000203775	0.003042068	0	0.003820779	0.000967931	0.005327258	0	0.006295189	0	0.028462986	0.016287436	0.036432039	0	0.002867404	0.004621323	0.000553103	5.82214E-05	0.001193539	0.009366367	0.000785989	0	0.001841252	17.21606724	1.26	2.88	0.31	0.43	0.19
Feb-03	5.488113933	4.056617346	3.125203949	0.824409435	0.3034625	14.10044594	0.780762741	0.186494957	0.335869568	0.05718876	0.060651862	0.001413062	0.023985454	0.017879267	0.004546693	0.107378103	0.006391728	2.213478123	0.011062888	0.060278462	0.014218483	0.054106381	0.001969502	0.044046548	0.001852356	0	0.01677371	0	0.007123885	0.000314827	0.001610745	0.00051251	0.00121538	0.02901537	0.000805372	0.000175718	0.001098235	0	0.000856623	0.167158698	0.001090913	0.031870781	0.000593047	0	0.001888964	0.001127521	0.003975611	6.58941E-05	0.00088591	0.008566233	0.000344114	0.000263576	0.000944482	0.000973768	0.000995733	0.000571082	0.001303239	0.000102502	0.001427706	0	0.002064682	0.001530208	0.002320937	0.000754121	0.003184882	0	0.003148274	0	0.003748642	0.000344114	0.005923148	0	0.006918881	0.010572343	0.031167911	0.00084198	0.039975756	0	0.002796839	0	0.001640031	0.000117145	0.001420384	0.020317349	0.000988412	0	0.002086647	22.26195685	1.26	3.48	0.33	0.32	0.18
Feb-03	3.294745703	6.862358741	3.123708478	1.515092296	0.094999483	5.520114728	1.917020188	0.099352558	0.286196743	0.027917909	0.043531285	0.041785961	0.006494059	0.059682802	0.004181505	0.004966901	0.011948196	1.305894903	0.008544814	0.238789385	0.009802902	0.053705068	0.002087116	0.073994457	0.002058028	0	0.017009635	0	0.01013015	0	0.003025228	0.006203172	0.000603591	0.234571519	0.001694419	0	0.003839712	0.000719946	0.000901751	0.00773033	0.000421787	0.033044797	0.000581775	0	0.001534431	0.001883495	0.000596319	0.001287176	0.000247254	0.005999551	0.000261799	0	0.000705402	0.000981745	0.000254526	0	0.000959928	0.000443603	0.001083555	0.000894478	0.001585336	0.001185366	0.001912584	0.002138022	0.002945234	0	0.002574353	0.002443453	0.003301571	0.002814335	0.005054167	0.004472392	0.005672302	0.031044947	0.009090228	0	0.033881098	0.000749035	0.002428909	0.000218165	0.001258088	0	0.000996289	0.006079545	0.000669041	0	0.001607152	27.23868683	1.26	6.97	0.49	1.08	0.21
Feb-03	3.358556624	3.753357058	2.299872697	1.41032484	0.259358816	3.080064629	2.024718454	0.28544459	0.082143218	0.130768101	0.017210544	0.041570307	0.007549634	0.065595178	0.004506483	0.002963067	0.012842386	1.519900709	0.009122171	0.072212938	0.009959401	0.057026308	0.002191359	0.111773893	0.002424328	0.003778457	0.015645287	0.001048358	0.006654161	0.000371293	0.001623499	0.001754544	0.000436816	0.123342232	0.001303167	0.00054602	0.002249602	0.000393134	0.000902753	0.010279733	0.000444096	0.022182964	0.00053874	0	0.001696302	0	0.002344245	0.001026517	0.00027665	0.010993199	0.000334892	0.000196567	0.000888192	0.001062919	0.000291211	0.000531459	0.001128441	5.09618E-05	0.001244925	0	0.001812786	0	0.002133117	0	0.003050431	0.00165262	0.003108673	0.001914709	0.003392603	0.003916782	0.005372835	0.004761293	0.006290148	0.008474227	0.028990011	0	0.036663409	0	0.002533532	0	0.001419651	0.000211128	0.001179403	0.009821076	0.000793549	2.91211E-05	0.001871028	22.59357134	1.26	7.77	0.53	1.12	0.21
Feb-03	7.359965065	7.973051339	4.985333321	1.638699823	0.314414962	7.582857047	0.128598783	0.370110271	0.390633933	0.014110458	0.063835714	0.03908597	0.008466275	0.083936062	0.005009213	0.006349706	0.020481331	2.89350473	0.012459535	0.423292589	0.019246665	0.070220697	0.002250618	0.084211216	0.002137734	0	0.019154947	0	0.008106458	0.000867793	0.0016862	0.003880376	0.00045859	0.198364826	0.00153804	0.001799083	0.003301847	0.000811351	0.000825462	0.014505551	0.000437424	0.029660184	0.000536197	0	0.001608592	0.000239878	0.00307608	0.005093876	0.00031043	0.006392038	0.000282209	0.000670247	0.00076902	0.001961354	0.000275154	0.000155215	0.001037119	0.000451535	0.001150002	0.001792028	0.000564418	0	0.002109514	0	0.002864423	4.93866E-05	0.002920865	0.00232117	0.00353467	0.001319328	0.005150317	0.001545095	0.006046331	0.069762107	0.009566891	0	0.034295469	0	0.002441109	0	0.001319328	0.000564418	0.001157058	0.013969354	0.000825462	0	0.00170031	32.61914703	1.26	5.02	0.4	0.85	0.2
Feb-03	6.983372322	6.510461577	4.378878872	0.580029474	0.542120324	6.130062809	NA	0.498822474	0.122192473	0.064496269	0.020932684	0.042584951	0.008138489	0.043081464	0.004389459	0.063416893	0.007454885	3.187100061	0.013067636	0.274334012	0.019119333	0.045931014	0.00193568	0.072836241	0.001993246	0	0.015370303	0	0.009124319	0	0.002720026	0.00181335	0.000503708	0.079823397	0.001086571	2.87833E-05	0.001633455	0.001086571	0.000295029	0.011139153	0.000438946	0.081679923	0.000769954	0	0.001518321	0.000906675	0.00219473	0.004389459	0.000295029	0.005540793	0.00025905	0.000352596	0.000697996	0.000417358	0.000733975	0	0.000942654	0.000223071	0.001057788	0.000676408	0.0015543	0.001360013	0.002129967	0	0.002727221	0	0.002669655	0.001885309	0.003094209	0.00426713	0.004950734	0	0.005627143	0.015190408	0.025753893	0.019824525	0.032827399	0	0.00366268	0	0.001223292	0.000388575	0.0010362	0.008440714	0.000719583	0	0.001575888	25.52938336	1.26	2.24	0.28	0.37	0.18
Feb-03	4.604636706	4.786607798	3.082187701	0.414509066	0.111602229	3.613639773	0.822356279	0.117763314	0.329329191	0.002112282	0.058353586	0.052950743	0.007112786	0.048331024	0.003929994	0.021345544	0.005402844	2.054855228	0.010539856	0.133957476	0.013054478	0.04029142	0.001724312	0.081236641	0.00206199	0	0.015921146	0	0.009397499	0	0.002751714	0.001278865	0.00147285	0.060889762	0.000984295	3.59232E-05	0.001393819	0	0.000826233	0.004720304	0.000380786	0.06288709	0.000696909	0	0.001559065	0.001422557	0.001630912	0.001278865	0.000251462	0.003096577	0.000273016	0.000244278	0.000689725	3.59232E-05	0.000747202	0.000474186	0.000991479	0.000273016	0.001099249	0.000862156	0.001616542	0.000560401	0.001911112	0.000984295	0.002873853	0.000811863	0.002945699	0.000316124	0.003405516	0	0.005079535	0	0.00587703	0.011265504	0.026935188	0.013334678	0.03411982	0	0.003110946	0.000718463	0.001314788	0	0.000998664	0.004799335	0.000660986	0	0.001616542	17.62246707	1.26	1.51	0.25	0.31	0.18
Feb-03	2.181135686	2.889217389	1.591053725	0.300095237	0.226254492	2.696752662	0.153685661	0.30529714	0.085760621	0.089158193	0.016194627	0.019620278	0.006324819	0.055870408	0.004036372	0.009343324	0.010894695	0.974359145	0.007398845	0.1551792	0.007595399	0.038327985	0.001846201	0.098494497	0.00219719	0.002772812	0.014236109	0.001354817	0.006051048	0.000133376	0.001417995	0.001628588	0.000386088	0.049454332	0.000891512	0.000814294	0.001242501	0.000133376	0.000779195	0.006781105	0.000379068	0.070134596	0.000701978	0	0.00157243	0	0.001719845	0.000716017	0.000716017	0.003215058	0.000217613	0.000596681	0.000701978	0.00093363	0.000259732	0.000568602	0.000996808	0.000154435	0.001102105	0	0.001607529	0.000456286	0.001979577	0.001488193	0.002751753	0.000898532	0.002688575	0.00158647	0.003411612	0	0.005208675	0	0.005952771	0	0.026513699	0	0.033505398	0	0.003390552	0	0.001242501	0	0.000982769	0.006044028	0.000673899	0	0.001628588	11.42679381	1.26	1.36	0.24	0.37	0.18
Feb-03	2.224991312	3.745857549	1.856719251	0.3555842	0.343364824	4.663928979	0.661220857	0.26944072	0.305383775	0.024456554	0.052335557	0.037448639	0.007168047	0.073325596	0.004355176	0	0.009841376	0.902571696	0.007065227	0.031250041	0.006426272	0.056639323	0.002056407	0.116943456	0.002489721	0	0.017163654	0	0.007248834	0	0.001564338	0.003855763	0.000455347	0.101388207	0.001197123	0.000455347	0.001924209	0	0.000807874	0.001909521	0.000359871	0.016546732	0.000492069	0	0.001836078	0.000168919	0.001968275	0.000161575	0.000866629	0.004421275	0.000271739	0.000653644	0.000881317	0.000499413	0.000962105	0.000242362	0.001248533	0.00117509	0.001410108	0	0.002034374	0	0.002284081	0	0.003062577	0.001351353	0.003290251	0.000697709	0.003826386	0.001718569	0.005721218	0.005207116	0.006859586	0.017552902	0.031543814	0	0.039703343	0	0.002585197	0	0.001520272	2.20329E-05	0.001270566	0.006374862	0.000815218	0.000697709	0.002107817	12.65277828	1.26	1.94	0.26	0.37	0.18
Feb-03	3.909912283	6.477497454	3.36095782	0.883623418	0.873270099	6.676805994	0.379176924	0.52320144	0.097785099	0.077526482	0.016706782	0.039647546	0.006986738	0.05785253	0.004282666	0.003354511	0.013746919	1.684563932	0.009566569	0.045647663	0.011130546	0.057655205	0.0021121	0.082605753	0.002119408	0	0.018482699	0	0.010494724	0	0.002959863	0.000950079	0.001534744	0.079945531	0.001074321	0.000599281	0.001622443	7.3083E-06	0.000803913	0.007827193	0.000401957	0.020616724	0.000504273	3.65415E-05	0.001542052	0.000241174	0.002053633	0.002126716	0.000263099	0.004604231	0.000248482	0	0.000672364	0.000562739	0.000752755	0.000314257	0.000972004	0.000277716	0.001074321	0.000241174	0.001571285	0	0.001870926	0	0.002521365	0	0.002718689	0.002404432	0.003157187	0.000168091	0.005174279	0	0.005919726	0.05569658	0.00904768	0	0.033873986	0	0.002229033	0	0.001242412	0.000855071	0.001067012	0.00805375	0.000708905	7.3083E-05	0.001600518	21.28762626	1.26	3.31	0.32	0.52	0.19
Feb-03	5.821785732	8.913115514	4.683198797	1.689509109	1.080918478	13.40390003	0.592658671	0.198506973	0.328639636	0.036490356	0.062034313	0.015482044	0.025289225	0.079207495	0.004705466	0.017555279	0.017802935	2.505274891	0.011335573	0.027787014	0.046170172	0.062777282	0.002016628	0.051328494	0.001818503	0.003481337	0.015015035	0	0.006361224	0.001160446	0.001542544	0.007663187	0.000495312	0.203594537	0.001556695	0.001903414	0.003382275	0.000162745	0.000813727	0.006177251	0.000382098	0.040120287	0.000587299	0	0.001592075	0.00115337	0.002533168	0.006913143	0.000332567	0.014165929	0.00039625	0.000693437	0.000919865	0.001103839	0.000268884	0.000523616	0.001026004	0.000700513	0.001132142	0.000919865	0.001655758	0.001988325	0.002158146	0.000148594	0.002646382	0.002455333	0.00290819	0.000431629	0.003368123	0.005349372	0.005420131	0.001174597	0.00609234	0.009665664	0.027744558	0	0.034770916	0	0.002596851	0.000792499	0.001344419	0.000502388	0.00111799	0.00979303	0.000785424	0.000226428	0.001733593	28.39412505	1.26	4.24	0.36	0.66	0.19
Feb-03	4.96578598	NA	NA	1.74901297	1.216372089	11.74492458	0.390655306	0.197139982	0.321481814	0.036089128	0.057144089	0.032661908	0.008122726	0.070176076	0.004709756	0.003455721	0.015597059	2.011393552	0.010345788	0.090361763	0.012782605	0.084105839	0.002272938	0.088516336	0.002194561	0	0.015126796	0	0.006419804	0.001018903	0.001624545	0.014599531	0.000598517	0.333309643	0.001959429	0.002037807	0.005329648	0.00037051	0.000847899	0.006854441	0.000391886	0.063734897	0.000691144	0	0.001588919	0.002579322	0.002921331	0.005636032	0.000313509	0.008999125	0.000363385	0.000313509	0.000783772	0.000969027	0.000263632	7.1252E-06	0.000997528	2.13756E-05	0.001104406	5.70016E-05	0.00161742	0.001396539	0.001895303	0.002194561	0.002679074	0.001061655	0.00270045	0	0.003534098	0.000577141	0.005372399	0.002258688	0.006056418	0.028315537	0.008949249	0.009269883	0.033595309	0	0.003099461	0.001702922	0.000456013	0	0.001075905	0.012704228	0.000805147	0	0.001638796	33.72213778	1.26	4.69	0.39	0.81	0.2
Mar-03	6.300065284	7.735326421	4.550964518	1.626519818	0.472886592	7.191931839	0.776649615	0.050877479	0.347543932	0.034931954	0.05458948	0.024075575	0.007200303	0.037868	0.004068521	0	0.01756035	2.451996679	0.011324748	0.148081565	0.015840666	0.055882738	0.001929402	0.039112324	0.001705703	0	0.016392922	0	0.009954593	0	0.002957018	0.00107655	0.001523948	0.052897758	0.000922757	0	0.001272286	0	0.000803917	0.00573927	0.000384482	0.017266745	0.00048235	0	0.001621816	0.001160437	0.002425733	0.003089839	0.000293605	0.007004566	0.000426426	0.000328558	0.000789936	0.00024467	0.000810908	0.000132821	0.001062569	0.000216708	0.001174418	0	0.001719684	0.001279277	0.00190843	0.000908776	0.002502629	0.001831533	0.002726328	0	0.003537236	0	0.005424694	0	0.006172687	0.021048652	0.026927734	0	0.034750199	0	0.00227194	0.00657115	0.000559247	0	0.001153447	0.009961584	0.000775955	0	0.001761627	28.47125537	1.26	4.75	0.39	0.85	0.2
Mar-03	4.612952224	NA	NA	NA	NA	NA	NA	0	0.324457778	0.148758697	0.017646941	0.077570215	0.00726514	0.125267134	0.005392317	0.012106212	0.016332431	2.044748326	0.010084976	0.006014236	0.036417576	0.052396645	0.001894025	0.15186829	0.002600751	0.001809218	0.016600987	0	0.009788151	0	0.002862239	0.001385182	0.001484124	0.067626584	0.001010618	0	0.001448788	0	0.0007986	0.005470057	0.000381632	0.057661752	0.000664322	0	0.001646671	0.000897542	0.001696142	9.89416E-05	0.000749129	0.003745646	0.000240287	0.000169614	0.000749129	0.000332161	0.000826869	0.000120143	0.001074223	0.000551246	0.001208501	0.000551246	0.001766814	0.000275623	0.002127244	0	0.002883441	0	0.002855172	0	0.003441754	0	0.00546299	0	0.006042505	0.003399351	0.028283163	0.013251107	0.035618976	0	0.003095459	0	0.00139225	0	0.001187299	0.005088425	0.000706726	0	0.001788016	17.93528547	1.26	1.98	0.27	0.34	0.18
Mar-03	2.993676719	3.595295949	2.043652972	0.797662443	0.274660378	4.091834845	1.705712847	0.393925599	0.094320712	0.036926548	0.048471839	0.044908565	0.007275018	0.103794496	0.005005552	0	0.01167962	1.262445362	0.008059786	0.003994543	0.02372688	0.044328826	0.001908897	0.178156631	0.002750225	0	0.014514686	0	0.00619331	0	0.001498837	0.002587616	0.000424199	0.104522705	0.001187758	0.000466619	0.001958387	0	0.000813049	0.002043227	0.000360569	0.020764555	0.000501969	0.00015554	0.001604887	0.000756489	0.001710937	0.000777699	0.00024038	0.003259265	0.00022624	0.000304009	0.000699929	0.00020503	0.000763559	8.48399E-05	0.000996868	0.000657509	0.001124128	0	0.001619027	0.001845267	0.002043227	0.000770629	0.002693665	0	0.002594686	0.001831127	0.003188565	0.002538126	0.004892432	0.001032218	0.00569134	0.01218159	0.026738695	0	0.033794543	0	0.002219976	0	0.001258458	0.001032218	0.001095848	0.005613571	0.000678719	0.000438339	0.001682657	15.00817095	1.26	2.7	0.3	0.65	0.19
Mar-03	4.700956385	4.555676828	3.023346017	0.955209955	0.386765841	6.201224638	2.13340398	0.483177757	0.105666979	0.076504046	0.01811331	0.042050556	0.007690768	0.058902493	0.004634643	0.004995035	0.017861035	2.32667731	0.010739686	0	0.038742156	0.048681772	0.001866831	0.112341441	0.002328133	0.00283989	0.015287835	0.003092165	0.006523098	5.76627E-05	0.001549686	0.00126858	0.000410847	0.053424532	0.000944227	0.000122533	0.001319035	0	0.000821694	0.032053278	0.00056942	0.017832204	0.000497341	0	0.00163618	0.00083611	0.002457874	0.001189294	0.000259482	0.010436957	0.000324353	0	0.000828902	0.000396431	0.000807278	0.000295522	0.001059553	0.000497341	0.001174878	0.000446886	0.001715467	0	0.001931702	0.000194612	0.002832682	0.002659694	0.002976839	0	0.003503012	0	0.005319388	0.001578518	0.005917639	0	0.027800651	0	0.035477003	0	0.002256055	0	0.001333451	0	0.0011028	0.010689231	0.000771239	0	0.001722674	20.16610332	1.26	3.2	0.32	0.92	0.21
Mar-03	3.63324583	5.200079116	2.784036308	0.584975883	0.307765675	4.147036957	0.756836575	0.22543978	0.291593432	0.12071781	0.016229677	0.050472029	0.006357415	0.054476469	0.004092129	0.015455095	0.004537879	1.724306308	0.009499586	0	0.030859038	0.053468052	0.001921839	0.052547323	0.001826843	0	0.016200447	0	0.009572659	0	0.002835261	0.002857183	0.000526131	0.067973188	0.00103034	0.00055536	0.001498012	0	0.000825733	0.001965683	0.000365369	0.02033642	0.000511516	0	0.001534548	0.000591897	0.00175377	0.001841458	0.000255758	0.005071317	0.000248451	0.000526131	0.000708815	0.000467672	0.000752659	0.000124225	0.000971881	0.001059569	0.001096106	0.000548053	0.0015857	0.001337249	0.001929147	0.000650356	0.002652577	0.001191102	0.002784109	0	0.003573306	0.002111831	0.005224772	0.000884192	0.005699751	0.021213305	0.026869212	0.025305434	0.034132742	4.38442E-05	0.002228749	0	0.001249561	0.000825733	0.001059569	0.005809362	0.000672278	0.000423828	0.001636852	18.14274704	1.26	2.3	0.28	0.56	0.19
Mar-03	3.302465918	4.265925821	2.384239351	0.466483599	0.593210334	3.017338542	0.750377513	0.508025104	0.098424049	0.09296493	0.015643172	0.053580773	0.006425913	0.053500812	0.004041637	0.003961677	0.011717841	1.324901094	0.008439462	0.010867352	0.026612293	0.042197312	0.001933589	0.067413931	0.001977204	0	0.01616655	0	0.006840253	0.000203536	0.001599209	0.005095662	0.000472494	0.112395321	0.001243022	0	0.002064434	1.45383E-05	0.00083595	0.002704117	0.000370726	0.023064956	0.000523378	0	0.0016719	0.000828681	0.001700977	0.000370726	0.000777797	0.003874447	0.00024715	0	0.00075599	0.000298034	0.000843219	0	0.00109037	0.000305304	0.001235752	0	0.001802745	0.000944987	0.002108048	0	0.002834962	0.001032217	0.003053035	0.002558735	0.003489183	0.003460107	0.00527739	0	0.006186031	0.030014246	0.009602524	0	0.03601855	0	0.002413352	0	0.001402942	0	0.001112177	0.004913933	0.000719644	0	0.001817283	15.64898772	1.26	3.31	0.32	0.76	0.2
Mar-03	5.50124612	6.675150163	3.914852917	0.872593465	0.437183311	6.233327647	2.147479628	0.328658621	0.329797617	0.059987098	0.062411114	0.037849698	0.008513261	0.101012841	0.005424831	0.047458147	0.006666044	2.539083887	0.01141916	0	0.043500868	0.063710737	0.002277991	0.160999939	0.002730669	0.004789622	0.015186607	0.002978911	0.006483513	0.000737427	0.001584372	0.00314684	0.000438075	0.084723745	0.001117092	0.000357761	0.001708493	0	0.000832343	0.074012806	0.000766632	0.034396205	0.0005841	0	0.001664686	0	0.002511631	0.001708493	0.000277448	0.007432676	0.000357761	0.000255544	0.000839644	0.000941862	0.000284749	2.9205E-05	0.001080586	5.841E-05	0.001204707	0	0.001745	0.000379665	0.002351004	0.001445648	0.002942405	0.001810711	0.002810983	0.002986213	0.003679832	0.003022719	0.005468639	0	0.00606004	0	0.028153633	0.006563827	0.035615514	0	0.002672259	0.002431317	0.000503786	0.000365063	0.001182803	0.010878868	0.000795837	0.001014874	0.001839916	24.85346662	1.26	3.99	0.35	0.85	0.2
Mar-03	5.017056214	7.570557087	3.996051723	0.521719042	0.577561712	6.030780841	2.359273365	0.454397564	0.112189328	0.059077557	0.019072115	0.044400167	0.008216225	0.097313786	0.005279331	0	0.017557669	2.261153162	0.010742661	0.014762312	0.04095374	0.064300274	0.002207978	0.125076275	0.002441514	0	0.0144297	0	0.006156861	0	0.001464908	0.00307843	0.000431688	0.074250327	0.001047374	0.000842145	0.001563984	0	0.000813838	0.006454089	0.000389227	0.054696986	0.000658147	0.00024769	0.001585215	0.001337525	0.0022929	0.001818751	0.000254767	0.004274418	0.000290151	0.000587379	0.000707685	0.000474149	0.000757223	0.00051661	0.000990759	0.01876781	0.000467072	0	0.001762136	0	0.002059364	0	0.002639666	0.001606445	0.002767049	0.002533513	0.003347351	0.002816587	0.005059949	0.002165517	0.005725173	0.016368758	0.026354195	0	0.033813197	0	0.002929817	0.000424611	0.001295064	0.000806761	0.001153527	0.009652826	0.000728916	0	0.001627676	23.70037601	1.26	3.2	0.32	0.55	0.19
Mar-03	2.123608746	2.245358748	1.399816127	0.311951344	0.264140154	11.07773422	0.668099636	0.154374594	0.284768392	0.068635427	0.015724063	0.040842737	0.006542803	0.124633287	0.004949773	0.003242955	0.009679081	0.972701464	0.007445994	0.086180095	0.006891278	0.058529641	0.001969953	0.090866734	0.002154858	0	0.015709839	0	0.009423059	0	0.00281625	0.000995644	0.001479242	0.051645474	0.000924527	0	0.00126589	0	0.000810739	0.000675616	0.001031203	0.025516932	0.000526269	0.0001209	0.00155036	0.000746733	0.00424571	0.001785047	0.000248911	0.004899991	0.000270246	7.11174E-06	0.000704063	0.000483598	0.000732509	0.000248911	0.000974309	0.000618722	0.00105965	0.000320028	0.001536136	0	0.002105076	0	0.002730909	0	0.002766468	0	0.003285625	0	0.005063561	0	0.005689394	0.012253532	0.026320559	0	0.03334696	0	0.002268646	0	0.001208996	0	0.001187661	0.022423324	0.000867633	0.000768068	0.00159303	10.02044514	1.26	2	0.27	0.91	0.2
Mar-03	1.721056106	2.887086461	1.390972451	0.33415736	0.262809106	1.86344912	1.497632503	0.124436138	0.280617639	0.079864652	0.015542075	0.053401887	0.006683234	0.087912972	0.004571617	0	0.009448956	0.802023684	0.006633466	0.024358257	0.005623871	0.058300556	0.001969421	0.127223189	0.002445779	4.26589E-05	0.016452132	0	0.00969069	0	0.0028226	0.001699248	0.000490578	0.078016098	0.001052254	0	0.001571271	0	0.00078919	0.005353697	0.000376821	0.015876237	0.000469248	0	0.001642369	0.001478843	0.001876994	0.000568786	0.000767861	0.005275489	0.000263063	0.000476358	0.000774971	0.000703873	0.000831849	1.42196E-05	0.001066474	0.00078919	0.00120156	0	0.001741907	0.000696763	0.002275144	0	0.00284393	0	0.002936357	0.00119445	0.003682889	0.000277283	0.005225721	0	0.00605757	0.007507974	0.028012706	0.014553809	0.035150969	0	0.002282253	0	0.001315317	0.000327052	0.001123352	0.006420171	0.000725202	0.000263063	0.001798785	11.27902474	1.26	1.82	0.26	0.62	0.19
Mar-03	2.733205051	5.776955979	2.678244808	0.75770048	0.32782515	5.81124921	2.991824543	0.567774472	0.09326491	0.112975307	0.017026303	0.050282528	0.007816319	0.1054097	0.005264955	0.012660962	0.013221378	1.267910197	0.008487343	0.062633787	0.008479969	0.082233576	0.002455504	0.161067791	0.002772581	0	0.01601608	0	0.006820845	0	0.001570638	0.001695994	0.000420312	0.073856842	0.00106184	0.000199095	0.001563264	9.58605E-05	0.000847997	0.036581848	0.000597285	0.018840279	0.000508798	0	0.001710742	0.000258086	0.002536617	0.000612033	0.000789006	0.01757197	0.000405564	0	0.001017596	0.000619406	0.000855371	5.89911E-05	0.001106083	0.000383442	0.001231439	0.000110608	0.001799228	0.002020445	0.002101558	0.001563264	0.002720964	0.000258086	0.002964302	0.001909836	0.003797551	0	0.005441928	0.000656276	0.006481646	0.022320753	0.029112102	0	0.036419623	0	0.002433382	0	0.001349421	0.000715267	0.001209317	0.01111982	0.000803754	0	0.001850845	21.76328718	1.26	4.35	0.37	0.84	0.2
Mar-03	6.08401022	5.756706008	3.82467735	0.693083835	0.741491379	7.595093197	7.219333964	0.154549636	0.385142589	0.008377154	0.068329847	0.018000556	0.036561556	0.121785821	0.006371356	0.005272592	0.0225136	2.857228834	0.012174895	0	0.051265821	0.111196391	0.002647358	0.138444263	0.00266948	0	0.017300002	0	0.010235466	0	0.002986573	0.002957076	0.000545695	0.08606493	0.001135635	0	0.001725576	0	0.000870162	0.109765785	0.000907033	0.037630823	0.000612063	0	0.00168133	0.002330265	0.002883334	0.002057417	0.000287596	0.052054866	0.00064156	0	0.002101663	0.000567818	0.000848039	0.000302344	0.001135635	6.63683E-05	0.001216752	0	0.001777195	0.002020546	0.002440878	0	0.002986573	0	0.002993948	2.21228E-05	0.00351752	0.002706352	0.005582311	0	0.006179626	0.021746678	0.028744846	0.023700855	0.03662055	0	0.002654732	0	0.001364237	0.001017647	0.001253623	0.012632099	0.000833291	0	0.002138534	32.12520452	1.26	7.2	0.5	0.87	0.2
Mar-03	5.864671141	9.90397266	4.995867539	0.624812411	0.410645868	3.515059802	1.42865779	0.278585491	0.365779295	0.032328383	0.0643547	0.039268523	0.008973557	0.103763205	0.005591897	0	0.018440734	2.454945772	0.01240679	0.047092758	0.015604265	0.072466265	0.002202868	0.088623089	0.002269175	0	0.019332196	0	0.011323775	0	0.003271149	0.005886595	0.000611499	0.156823599	0.001444021	0.000250493	0.002725958	0.000228391	0.000906197	0.009143009	0.000442047	0.094664401	0.000832522	0	0.002136561	0	0.012708856	0.000935667	0.000965136	0.003013288	0.000390475	0.000471517	0.000898829	0.000906197	0.001009341	0	0.001451388	0.000397842	0.001444021	0	0.002092357	0	0.002453362	0	0.003212209	0	0.003359558	0	0.004169978	0	0.006011841	0.000957769	0.007183266	0.025845024	0.032166299	0.015081176	0.040933568	0	0.004066834	0	0.00162084	0.001598737	0.002335483	0.073888184	0.001444021	0.000338903	0.002158664	33.64273642	1.26	3.87	0.35	0.73	0.2
Mar-03	10.03979089	6.768219443	5.669346789	0.514965441	0.743732082	4.231412235	0.36235356	0.962754924	0.127845305	0.192649878	0.02372699	0.037852483	0.009047991	0.032169814	0.005114403	0	0.029594162	4.560696562	0.014937303	0	0.080214202	0.040723338	0.001749081	0.064966935	0.001992624	0	0.01719561	0	0.010184525	0	0.002974176	0.002073805	0.000523986	0.049712288	0.000929891	0.000442805	0.001291516	0.000619928	0.000863471	0.003424362	0.000376385	0.018147642	0.000501846	0	0.001734321	0.000892991	0.001793362	0.001682661	0.000287824	0.006900384	0.000287824	0.000236163	0.00082657	0.001033213	0.000295204	0	0.001121774	2.95204E-05	0.001254615	0	0.001830262	0.000383765	0.002309968	0.000553507	0.002974176	0	0.002678973	0.000273063	0.003453882	0	0.005394846	0.003409602	0.006450199	0.012826597	0.029062796	0.01793362	0.036996393	0	0.00242805	0	0.001431738	2.95204E-05	0.001151294	0.005166063	0.000745389	0.000214023	0.001881923	33.62664372	1.26	2.5	0.29	0.49	0.18
